,CustomerID,combined
3658,1568-LJSZU,0.0735747184535397
1180,8050-DVOJX,0.07345393932354204
1039,0556-FJEGU,0.07339587329595927
5097,6616-AALSR,0.0733883835908259
864,3166-PNEOF,0.0732813140066554
4791,4116-IQRFR,0.0732781167971472
4463,5494-WOZRZ,0.07326962009956878
4561,0602-DDUML,0.07313124251450635
1681,7508-DQAKK,0.0731052096626077
3885,0266-CLZKZ,0.07305317360255699
1505,6963-EZQEE,0.07304046852620208
4014,5063-IUOKK,0.07303509854888122
1925,4312-GVYNH,0.07291551617401539
460,3500-NSDOA,0.0729039785984172
2939,8587-XYZSF,0.07287382679126794
2561,0674-GCDXG,0.0728486674400272
1292,7758-UJWYS,0.07282182272444679
5003,7277-KAMWT,0.07254973042778037
1472,6625-IUTTT,0.0725242213800718
2502,2977-CEBSX,0.07243869508896375
3042,5014-GSOUQ,0.07242355552162526
3920,6481-LXPWL,0.07231199123707721
2264,3108-PCCGG,0.0722548049546734
2617,5495-GPSRW,0.07224206128125905
4167,1837-YQUCE,0.07209843004766887
1901,6701-DHKWQ,0.0720911198695802
117,6258-PVZWJ,0.07199519162113541
2485,3363-DTIVD,0.07181945926891223
3637,4254-QPEDE,0.0718118351957382
2898,0909-SELIE,0.07177301281902682
877,4135-FRWKJ,0.07170558620226646
4648,2296-DKZFP,0.07167551513581157
3615,2550-AEVRU,0.07162141741695999
2923,4057-FKCZK,0.07141625181303748
4041,6598-KELSS,0.07140828735838331
2206,2226-ICFDO,0.07136931633582749
1000,6418-PIQSP,0.07132697870269104
4055,9674-EHPPG,0.0710855229758145
1256,8100-PNJMH,0.07096964881220957
2837,1328-EUZHC,0.07095368224016109
4092,3779-OSWCF,0.07092440640025782
2682,4654-ULTTN,0.07091228689907828
2864,9135-MGVPY,0.07089283726460105
4142,6953-PBDIN,0.07084301063470111
3034,1832-PEUTS,0.07082517351895071
245,6161-ERDGD,0.07070744846352965
3479,3398-GCPMU,0.0705809287112944
1359,5680-LQOGP,0.07033197321578402
1851,3315-IKYZQ,0.07029174481953218
3994,7469-LKBCI,0.07023980783753087
2204,5825-XJOCM,0.07013585794784971
2753,1221-GHZEP,0.0701058126500916
1959,8661-BOYNW,0.07003463548570121
577,8690-UPCZI,0.06996188277450689
3075,0164-XAIRP,0.06993464732635289
4992,9281-CEDRU,0.06984059613117037
926,9174-IHETN,0.06983564741426354
4800,4452-ROHMO,0.06983304369195022
3119,6848-YLDFR,0.06981391793395735
1468,1227-UDMZR,0.06981071952342928
4078,0440-EKDCF,0.06979571795459578
4713,7975-JMZNT,0.06936611814111009
3392,9227-UAQFT,0.06931743769820553
1765,5204-HMGYF,0.06926931517655335
2815,0559-CKHUS,0.0691807237850526
1979,2234-EOFPT,0.06916653084119526
4515,6693-DJWTY,0.06910591798067423
3166,1265-ZFOSD,0.06899152721865062
4267,9500-IWPXQ,0.06892040612583746
5077,8218-FFJDS,0.06884603700518956
4918,5148-ORICT,0.06878825476569349
1144,0221-NAUXK,0.06855442329001067
4186,7131-ZQZNK,0.06854709069119919
370,1971-DTCZB,0.06853804087021197
4624,6374-AFWOX,0.06849531716863842
3283,0123-CRBRT,0.06838061209596837
1969,7579-KKLOE,0.06834293649744823
3852,2541-YGPKE,0.06826001231295334
2294,8908-SLFCJ,0.06826000868454683
787,2703-AMTUL,0.0681347871028464
1093,4526-RMTLL,0.06783831795774638
494,9435-JMLSX,0.06778172022629038
3256,4825-FUREZ,0.06771525787853297
1909,7560-QJAVJ,0.06769326196384956
2777,4188-PCPIG,0.06766839147123523
2550,6203-HBZPA,0.06759365918996024
4125,0530-IJVDB,0.06755888164516034
2176,2027-DNKIV,0.06753420723576736
4234,5887-IKKYO,0.0675331881824394
2653,3533-UVMOM,0.06752176032781497
1676,9489-DEDVP,0.06733335208122869
3051,2649-HWLYB,0.06733246619771305
3843,1904-WAJAA,0.06726946533729446
2595,0017-DINOC,0.0671598950061254
1930,8760-ZRHKE,0.06715451181968449
3413,3146-MSEGF,0.06709344189562616
773,8259-DZLIZ,0.0670523818055764
1087,3813-DHBBB,0.06700447755587666
1293,4837-PZTIC,0.06686851123010278
48,9297-EONCV,0.06669993751765417
3905,3266-FTKHB,0.06667566025683413
3960,4378-MYPGO,0.06666924117087399
2516,6741-QRLUP,0.06665864261652636
874,8821-KVZKQ,0.06665115145045376
4335,8039-EQPIM,0.06661479348982857
3475,7021-XSNYE,0.06657318687593376
4756,0343-QLUZP,0.06651750410804547
1950,5696-EXCYS,0.06651385704964742
174,6463-MVYRY,0.06628873357124299
1739,8146-QQKZH,0.06626538896996165
839,6244-BESBM,0.0662287857182698
4635,6119-SPUDB,0.06615828441423123
3189,7765-LWVVH,0.06610745762818081
846,1741-WTPON,0.06596810366042757
1270,7101-HRBLJ,0.06593589520782799
416,1459-QNFQT,0.0659266704086016
4862,8098-TDCBU,0.06586599543030074
2380,1303-SRDOK,0.06584739366843734
4231,0967-BMLBD,0.06575250485958657
2752,8404-VIOMB,0.06566070759525576
2636,8626-PTQGE,0.06559937911380198
2964,9068-VPWQQ,0.06558744286636585
4858,3525-DVKFN,0.0655796896028949
138,0973-KYVNF,0.06556655964427391
4031,8316-BBQAY,0.06539146369745483
4296,1032-MAELW,0.0653158513812198
4392,8328-SKJNO,0.06527791902500157
3345,2197-OMWGI,0.06520455040052324
4645,9938-TKDGL,0.06520180132803426
2640,1535-VTJOQ,0.06519079855065586
3328,8204-YJCLA,0.06516184138657291
1050,2520-SGTTA,0.06515208970506407
2736,7596-IIWYC,0.06513402168305144
548,5329-KRDTM,0.06504171400100521
2710,6870-ZWMNX,0.06503843680189515
3672,6169-PGNCD,0.06497811426964936
920,1163-VIPRI,0.06497414536218242
5108,4950-HKQTE,0.0648868650901721
4509,8099-MZPUJ,0.06484281783641364
4062,3458-IDMFK,0.06479739457771917
1085,0839-JTCUD,0.06472801276960198
4597,2516-XSJKX,0.06459979482685232
2938,2333-KWEWW,0.06458076515894355
2454,5310-NOOVA,0.06451139449675114
1331,1568-BEKZM,0.0644774389882902
4460,2274-XUATA,0.06442413371719817
3457,5997-OPVFA,0.06442110489725232
360,6064-PUPMC,0.06433216608016458
2726,0336-KXKFK,0.06431254100216736
5013,9668-PUGNU,0.06429252303646446
3167,9778-OGKQZ,0.06422846717029704
2795,7971-HLVXI,0.06415975784508895
4946,1951-IEYXM,0.06412269983119871
340,5980-BDHPY,0.06412233570860194
4545,5696-CEIQJ,0.06406296765132802
2941,3902-MIVLE,0.06400210321514667
935,2927-CVULT,0.06373335456242867
3318,0848-SOMKO,0.06365869684098051
2991,3612-YUNGG,0.06357187614282218
3894,4616-ULAOA,0.06357039051356368
465,5199-FPUSP,0.06351700231061713
3851,6518-KZXCB,0.0635053254085578
4087,0862-PRCBS,0.06343173331178194
3739,7524-VRLPL,0.06337606296299879
2160,1298-PHBTI,0.06335640857338516
101,3721-WKIIL,0.06335605654908771
3500,7722-VJRQD,0.06331915305905257
217,5846-NEQVZ,0.06313428529631374
437,4782-OSFXZ,0.06307119637006811
885,3617-XLSGQ,0.06254406764367898
3211,5930-GBIWP,0.06251881371536658
3792,4973-MGTON,0.06245008652106153
1260,5149-QYTTU,0.06235281000267403
3132,3766-EJLFL,0.06226655402843785
1728,8591-TKMZH,0.062253104386021434
2388,4701-LKOZD,0.06206835291036583
979,8097-OMULG,0.062060396217845294
3870,2882-WDTBA,0.062037930166229584
933,8205-VSLRB,0.061837675350918615
3644,5214-NLTIT,0.061659683566402154
253,5993-JSUWV,0.06162615977966473
3461,6695-AMZUF,0.06162297739999616
3064,3084-DOWLE,0.06159220717964555
904,3938-YFPXD,0.061576578548321735
4117,4334-HOWRP,0.06155972612073021
632,3021-VLNRJ,0.06151898592839397
1257,9625-QNLUX,0.06151659374562731
352,0526-SXDJP,0.06146336193532909
472,5456-ITGIC,0.06137684543713552
4839,4367-NUYAO,0.06130299456864936
945,9755-JHNMN,0.06117580444221333
302,4992-LTJNE,0.061076737720394354
1648,8413-YNHNV,0.06106154359351365
3818,3423-HHXAO,0.061045338573413335
2311,3399-BMLVW,0.06102988556941669
4976,5498-IBWPI,0.06097962217080292
4535,5879-HMFFH,0.06095356645174818
4223,4723-BEGSG,0.06090816339011506
2174,0608-JDVEC,0.060840254061459056
3728,5248-YGIJN,0.06083581515836289
1324,3213-VVOLG,0.06080238017215366
3676,4671-VJLCL,0.060796029797365196
1753,0301-KOBTQ,0.06079291903365049
1133,4530-NDRKU,0.06073355969494149
2043,3865-ZFZIB,0.06061759924178874
2481,9581-GVBXT,0.06025183835325121
4422,6461-SZMCV,0.060169833005834596
1744,7471-MQPOS,0.06013829412004286
180,6701-YVNQG,0.06007499748305118
1193,7197-VOJMM,0.06005793951582511
2493,5073-RZGBK,0.06003758488274779
2930,7639-OPLNG,0.060021613652554096
3635,8069-RHUXK,0.05994232455109204
2866,4079-WWQQQ,0.0598051158577596
1319,0661-KQHNK,0.05962897791054482
3484,5095-ETBRJ,0.059581677749114596
2223,4114-QMKVN,0.059571426802788506
1080,7762-ONLJY,0.059523569193135915
347,9993-LHIEB,0.05951189154065496
3953,2176-LVPNX,0.059452921503676405
635,4451-RWASJ,0.05942892659708562
2631,2535-PBCGC,0.05936029871101441
2507,8039-ACLPL,0.05934868109311257
3000,6950-TWMYB,0.05932960081555705
628,3219-JQRSL,0.059308453909111394
4071,2990-IAJSV,0.05929983085305525
3026,1534-OULXE,0.05920236173426314
2953,8374-UULRV,0.05918819651585645
2101,7398-HPYZQ,0.05909019361092084
4091,4291-TPNFG,0.05906013748141418
3194,0572-ZJKLT,0.05905395521975892
2742,8466-PZBLH,0.05898589246444958
574,4342-HFXWS,0.05887149082656457
3769,6670-MFRPK,0.05886832777419749
3045,0020-INWCK,0.05885097996418359
552,8859-AXJZP,0.05882195956269315
3025,7781-HVGMK,0.058665713370220626
2912,0230-WEQUW,0.05863628528815479
4552,8908-NMQTX,0.0585945793761862
283,8242-PDSGJ,0.05849755329171443
1194,0420-TXVSG,0.058418814884170354
2132,9830-ECLEN,0.05838720602527962
3828,1069-QJOEE,0.05838568308155097
736,7644-OMVMY,0.058364994104446295
3213,7649-SIJJF,0.058253617466510574
4762,8046-DNVTL,0.058231624122536255
2859,0401-WDBXM,0.05822883170307445
3169,4967-WPNCF,0.058195443945602526
4473,5148-HKFIR,0.05806066924599126
165,5176-OLSKT,0.05804408866539926
2618,7319-ZNRTR,0.057966678353318965
1817,6434-TTGJP,0.05786509565738096
4847,4940-KHCWD,0.05784167307955516
56,6614-YOLAC,0.05775086024887706
2585,5377-NDTOU,0.05772325827756993
1481,4526-EXKKN,0.05758949049068368
3458,4884-LEVMQ,0.05749566723216227
1823,0895-LNKRC,0.0574333543802191
2413,7552-KEYGT,0.05742332625205055
3876,6115-ZTBFQ,0.05737480858098453
4314,5275-PMFUT,0.05730501106472267
2797,7408-OFWXJ,0.05725782320488117
3023,6695-FRVEC,0.057253650150808445
1928,0254-WWRKD,0.057227674015905526
337,9242-TKFSV,0.05719369987238444
2630,4994-OBRSZ,0.057038375604625643
1864,5736-YEJAX,0.05701735959747042
3454,7815-PDTHL,0.056987046781876154
1776,8883-ANODQ,0.05691139192164723
1769,4703-MQYKT,0.05690538137423395
2562,3967-KXAPS,0.05687475288609433
4541,8480-PPONV,0.056785496729784925
2408,9548-LERKT,0.0567408909402299
68,0019-GFNTW,0.056697573080662034
2892,8336-TAVKX,0.056676226299433564
4706,9777-IQHWP,0.05667190795941631
2958,6445-TNRXS,0.056574592915531775
2315,2194-IIQOF,0.056433148172410214
4980,1775-KWJKQ,0.056421301915453026
2238,7963-SHNDT,0.05641746882703456
3520,7274-CGTOD,0.05641526356015937
2572,5375-XLDOF,0.05640066505742792
4943,7710-JSYOA,0.056320306376435016
4151,9453-PATOS,0.056309755271265347
1878,4877-TSOFF,0.05623106844030071
1668,2606-PKWJB,0.05611827516473978
3925,6384-VMJHP,0.05603914129637156
1066,2954-PIBKO,0.05589239205200403
4261,7799-LGRDP,0.05585303425720303
611,9091-WTUUY,0.05574874530454772
2335,6885-PKOAM,0.05556581403876782
1226,0323-XWWTN,0.0555478973235986
1155,5614-DNZCE,0.055527052706016836
3066,0361-HJRDX,0.05550491507323637
2284,3569-VLDHH,0.05541224960313518
4896,0181-RITDD,0.055288252278456386
69,5055-BRMNE,0.05520445790111478
112,0562-KBDVM,0.05519578319738329
993,4139-DETXS,0.055088700544520565
1601,4102-HLENU,0.05508250915761933
0,2137-DQMEV,0.05505783873967828
4594,9127-FHJBZ,0.05504438734255186
3050,0744-BIKKF,0.05483622289429958
1502,1063-DHQJF,0.054765087916756584
3529,5766-FTRTS,0.05473517571776858
4834,3407-JMJQQ,0.054624676429233285
2730,2632-IVXVF,0.05456680789111675
708,8780-YRMTT,0.05454888005251573
2384,6348-SNFUS,0.05450615553303174
653,2405-LBMUW,0.05448598286294203
958,4291-YZODP,0.05443908967686307
94,4012-YCFAI,0.05439164332456084
2500,7205-BAIAD,0.0543700218357323
4475,3795-GWTRD,0.054326773446547454
1966,7873-CVMAW,0.05425332869139891
3248,5472-CVMDX,0.0541218659563786
164,2725-IWWBA,0.05401295429212888
369,4872-JCVCA,0.053997200389075614
798,5840-NVDCG,0.05383833608488676
3802,3372-CDXFJ,0.053587512018806675
4669,1676-MQAOA,0.05351433736123912
505,9359-JANWS,0.05345845058855261
438,1015-JPFYW,0.053389444821596556
4232,2796-NNUFI,0.05333451603647275
4325,6427-FEFIG,0.05332869434472505
2299,5982-PSMKW,0.05332559746719388
341,1395-WSWXR,0.053277765698915416
3442,5542-NKVRU,0.05315054523097021
5141,7711-YIJWC,0.05307380373566833
2593,4537-CIBHB,0.053063297255972496
4468,2451-YMUXS,0.052906784965693204
1651,5965-GGPRW,0.05289129141723713
1583,0318-ZOPWS,0.05286806920575507
24,0253-ZTEOB,0.052825675106109415
4857,3082-YVEKW,0.05281789034467046
36,3957-SQXML,0.05262354832503544
120,1985-MBRYP,0.052620895538065496
3611,8901-UPRHR,0.05258022622184306
636,7596-ZYWBB,0.052575217555512956
1593,4213-HKBJO,0.05252642386150361
1826,3521-HTQTV,0.05245472911748226
1044,1970-KKFWL,0.05241039637097579
4760,3566-CAAYU,0.05232226271151262
2754,7688-AWMDX,0.05224024602316507
1090,7255-SSFBC,0.052239029434721855
2039,8015-IHCGW,0.052168317281085244
1610,5231-FIQPA,0.052138334644767116
2180,5208-FVQKB,0.052058889621777855
161,2789-CZANW,0.05192057426482375
544,9372-TXXPS,0.051920104556522406
1722,9065-ZCPQX,0.051873449054116526
3361,2805-AUFQN,0.05186435927150165
1711,4774-HHGGS,0.051862919245320924
322,8338-QIUNR,0.05182632237983168
962,7921-BEPCI,0.05178238358825713
5145,5075-JSDKI,0.05176686832658531
22,6265-FRMTQ,0.0517453008411339
3241,6229-UOLQL,0.05167257481748977
3895,9795-SHUHB,0.05156709054186113
4496,1266-NZYUI,0.051549587090699116
4253,0827-ITJPH,0.051543227196699064
3471,8050-XGRVL,0.05153644430822356
811,0732-OCQOC,0.051504249565118225
772,0336-PIKEI,0.05146502323471884
3996,8659-IOOPU,0.051438811312849796
1489,3882-IYOIJ,0.05133266518212299
375,7998-WNZEM,0.051215587306534145
1417,0442-TDYUO,0.05121129550982477
3133,7017-VFHAY,0.05069714321679269
82,3724-BSCVH,0.05055728228903856
1421,3580-HYCSP,0.05048817940188839
4397,5161-UBZXI,0.05046500187873004
3010,5227-JSCFE,0.0504328322581778
4011,7945-PRBVF,0.050331192014507725
2306,0654-PQKDW,0.05018711117353273
172,1431-AIDJQ,0.049844556096691535
4274,7898-PDWQE,0.04981188313241833
3778,3429-IFLEM,0.04973475821574331
1429,5915-ANOEI,0.049560602830895126
884,5171-EPLKN,0.049405558432910515
1089,3392-EHMNK,0.049350852715122455
4002,2346-CZYIL,0.049293730501879275
2908,2428-HYUNX,0.0492907147427952
4138,9483-GCPWE,0.049266595570378935
1401,8174-LNWMW,0.049244579374675086
1364,8990-YOZLV,0.04921514298898555
1102,7860-KSUGX,0.04914660029130756
4995,2251-PYLPB,0.04909438515283497
2770,4521-WFJAI,0.04898903723382153
3173,5176-LMJXE,0.04891134774061514
3201,7730-CLDSV,0.048871801296437596
687,3719-TDVQB,0.04867769883296795
4498,5788-YPOEG,0.0486393462382087
4852,4227-OJHAL,0.04860249011632963
207,2077-DDHJK,0.04840626108883196
1329,8859-DZTGQ,0.048331623699415474
1032,4685-TFLLS,0.04826295168333604
3788,1960-UOTYM,0.048259886285139435
422,5906-DVAPM,0.048189095208412434
459,2878-DHMIN,0.04817880767896817
1701,0056-EPFBG,0.04816393128078371
623,1627-AFWVJ,0.048162796501770716
273,1087-GRUYI,0.048148157844312395
4731,5995-LFTLE,0.04811666406708814
2781,6551-VLJMV,0.04786317807982391
1961,7416-CKTEP,0.0478323033604845
384,6867-ACCZI,0.04782268546398096
924,5795-BKOYE,0.04778194877766508
4914,5124-EOGYE,0.04770414706273244
1522,5406-KGRMX,0.0476738759094425
630,9631-RXVJM,0.04765318135940433
2741,8670-MEFCP,0.04764267725283864
759,7153-CHRBV,0.04753839308075846
5129,8234-GSZYK,0.04747863897448737
1638,0839-QNXME,0.047447251079176724
4471,5803-NQJZO,0.04743013205091576
3401,6164-HAQTX,0.04737827431600172
1474,3071-MVJCD,0.0473551676299568
4409,4393-GEADV,0.04732912293811838
3997,9286-BHDQG,0.04724399276115446
1368,0885-HMGPY,0.04723874107881324
1019,5781-RFZRP,0.04723297941484754
99,4323-ELYYB,0.04711952475781699
1349,3795-CAWEX,0.04704094355108597
3436,7321-ZNSLA,0.04691458821437079
990,5003-OKNNK,0.04682543063857566
1992,9845-QOMAD,0.04671541378154998
2420,7037-MTYVW,0.04669501784896637
4191,4299-OPXEJ,0.04666535370031621
938,0859-YGKFW,0.04662100645042993
4578,2235-EZAIK,0.04654506437248217
2128,5296-PSYVW,0.04644961735463545
2208,1930-QPBVZ,0.04639801743678362
770,3200-MNQTF,0.04633079621591513
1140,3662-FXJFO,0.04606882002266011
3581,3870-SPZSI,0.046019272964276374
3979,2351-BKRZW,0.04595448287884474
4389,1272-ILHFG,0.04583443820001346
4252,5093-FEGLU,0.04582190897397172
3274,9499-XPZXM,0.04577352686100002
4108,1231-YNDEK,0.04576592999328352
359,1407-DIGZV,0.04566985030364276
4849,2384-OVPSA,0.0454901945522128
116,8571-ZCMCX,0.04540057262295453
3703,3396-DKDEL,0.045387268450951354
2309,8639-NHQEI,0.04532375653532251
1276,4933-BSAIP,0.04525952970064689
3092,3948-KXDUF,0.04515639790640852
4018,9588-YRFHY,0.04513482812978595
2369,1492-KGETH,0.04505902868791439
4559,3284-SVCRO,0.04483817524518267
2428,0191-EQUUH,0.04480378144086029
4951,4632-XJMEX,0.04462780206094314
4936,1862-QRWPE,0.044606012896376605
812,7973-DZRKH,0.04458386175749219
1208,0936-NQLJU,0.04448813639498156
1659,1177-XZBJL,0.04446109713225997
3279,4018-PPNDW,0.04424080188304033
2256,9624-EGDEQ,0.04414968580796622
2662,8917-FAEMR,0.04404460810882112
3049,7602-MVRMB,0.04403905190193154
4734,9661-JALZV,0.04400747647696245
4245,2068-WWXQZ,0.04400382339481167
4805,6374-NTQLP,0.04400157073605012
980,8207-VVMYB,0.04398248201381759
2873,1401-FTHFQ,0.043926349706264085
648,2176-OSJUV,0.043835960510298325
4752,2300-RQGOI,0.0436920239176861
1199,1320-GVNHT,0.04364185246119115
28,2466-FCCPT,0.043618582588079734
3445,6961-MJKBO,0.04357767580481238
1047,2580-ATZSQ,0.0435349294148334
1052,8590-YFFQO,0.04347508963746059
1404,5006-MXVRN,0.04346436053966611
404,0582-AVCLN,0.04344899617331413
4456,7601-DHFWZ,0.043404835079843156
243,0362-RAOQO,0.04331528741153356
3613,7030-FZTFM,0.04321525753398862
3153,6217-KDYWC,0.04319548463486796
2105,1955-IBMMB,0.0431260517382922
5160,4335-BSMJS,0.04308598486124145
4330,3170-NMYVV,0.043066711697391
1224,8619-IJNDK,0.04301077341180667
3007,2675-IJRGJ,0.04299973474506212
4489,2498-XLDZR,0.04296142863231652
4869,8612-GXIDD,0.042905196013035614
3691,6527-PZFPV,0.042885019706695816
2818,5356-KZCKT,0.04283473513124484
4735,8232-CTLKO,0.04275702369513616
4387,8441-SHIPE,0.042724155952692744
289,4737-AQCPU,0.04270619356161859
961,9710-NJERN,0.04262486875190402
3184,5453-YBTWV,0.04259761291448628
4653,9055-MOJJJ,0.04257332722592306
842,6000-UKLWI,0.04251570496493909
173,5666-MBJPT,0.04241973989427336
4198,7771-CFQRQ,0.04239130899350742
1430,2143-LJULT,0.0423121267851111
1033,1240-HCBOH,0.042303390946200836
4533,4735-BJKOU,0.04226709592469
1131,3230-JCNZS,0.04212110149850211
1252,8402-OOOHJ,0.042120710915470934
5049,4056-QHXHZ,0.04195192886561808
1555,9867-XOBQA,0.04192803136441897
1719,3097-FQTVJ,0.04190353558383886
2431,0229-LFJAF,0.041900596288844565
38,1047-RNXZV,0.04183277811739056
203,6087-YPWHO,0.041802269754169646
3104,8028-PNXHQ,0.041737235060762524
1952,7996-MHXLW,0.04167316848882656
208,3764-MNMOI,0.04165909946220226
802,2664-XJZNO,0.04157931891282879
1972,3950-VPYJB,0.04156656459424186
2665,6725-TPKJO,0.04156406585099721
2495,3212-KXOCR,0.041538426685365795
3937,8966-OIQHG,0.04152310163606315
4910,4625-LAMOB,0.041444737024818594
3784,1926-QUZNN,0.04141969724618498
400,4807-IZYOZ,0.04138943617658742
2896,6463-HHXJR,0.04135352576985485
2925,3154-HMWUU,0.04132199384741175
1440,6292-TOSSS,0.041287757160990916
605,3646-ITDGM,0.041272799025686875
3856,6407-GSJNL,0.04124368601674355
4667,2452-MRMZF,0.04115178718356444
4548,6917-FIJHC,0.04113041354245815
906,2030-BTZRO,0.04111244061339506
209,1776-SPBWV,0.04107128948516939
30,4707-YNOQA,0.041049038783954196
3260,6901-GOGZG,0.04096742651131261
2695,6425-JWTDV,0.04078821609273669
4823,0932-YIXYU,0.040744679463256876
1863,2961-VNFKL,0.04068528001952302
613,9646-NMHXE,0.04066170593458502
2510,6522-OIQSX,0.040636045019314816
2965,8896-RAZCR,0.04055933450624699
3093,1073-XXCZD,0.040530531685667864
5042,5529-GIBVH,0.04050197000835886
1454,9530-GRMJG,0.040481978716887225
3988,8779-YIQQA,0.0404488151940368
1416,9764-REAFF,0.0403884198182606
3033,4361-FEBGN,0.04038229072832214
1868,3549-ZTMNH,0.04028840071828007
3950,9541-ZPSEA,0.040286820394883606
2747,6139-ZZRBQ,0.04026626049011693
524,8838-GPHZP,0.04023094539555827
1620,2650-GYRYL,0.04019238231988343
37,9548-ZMVTX,0.040148437598072774
3455,1561-BWHIN,0.04009129888471086
511,3078-ZKNTS,0.04006230982705426
2678,2223-GDSHL,0.040024693309930845
1473,5126-RCXYW,0.04002185271297002
2036,4565-NLZBV,0.03998358648021725
1811,0281-CNTZX,0.03994547277451232
917,9802-CAQUT,0.03991741386846982
1731,6925-BAYGL,0.039916593698856896
147,9916-AYHTC,0.039901333747646046
1819,9814-AOUDH,0.03988425690890245
2406,1354-YZFNB,0.03987561759639528
129,8464-EETCQ,0.03979263285195296
3013,7427-AUFPY,0.03978744057903881
1254,2560-WBWXF,0.03976891661581074
4750,0780-XNZFN,0.039675666967213134
4183,5583-EJXRD,0.03959310109913909
2597,4698-KVLLG,0.03956656742686332
4991,6892-BOGQE,0.03956514540186674
792,1619-YWUBB,0.03953145231536415
3240,9500-WBGRP,0.039531256054751836
3599,1215-EXRMO,0.039480031195890435
5047,8748-HFWBO,0.03947369415185971
136,3148-AOIQT,0.03934083754515181
2410,6072-NUQCB,0.039275248349508324
4365,5821-MMEIL,0.03926163211622514
3407,6368-TZZDT,0.039181520018962634
2156,6519-ZHPXP,0.03909573925182654
4783,8701-DGLVH,0.03908422840470383
5156,1167-OYZJF,0.03903599146341043
2433,2817-LVCPP,0.03899771158378785
2150,5044-XDPYX,0.038956651781350216
3117,1241-FPMOF,0.03893841756760866
2720,3308-DGHKL,0.038911409345094065
2948,3726-TBHQT,0.03886478095434734
4442,3970-XGJDU,0.03872581550831741
880,7996-BPXHY,0.038604074956920274
382,0277-ORXQS,0.038556961159025925
4079,6332-FBZRI,0.038531847087717945
742,6734-PSBAW,0.03849363808725015
2439,0621-CXBKL,0.03848818543504129
4008,0754-EEBDC,0.038454850141369186
655,6080-LNESI,0.038449938225269674
154,2335-GSODA,0.038437703365944514
4042,5699-BNCAS,0.03843396605748048
4948,1830-GGFNM,0.03840309297684029
854,1053-MXTTK,0.03838069777699808
1736,8540-ZQGEA,0.038329995404525564
2829,3785-KTYSH,0.03831767438218198
3900,6898-RBTLU,0.038314923197812906
3508,8165-CBKXO,0.03828191824322884
592,2569-WGERO,0.03822518687103813
1883,6349-JDHQP,0.038210627557001636
351,7167-PCEYD,0.038196892416177734
4282,9504-YAZWB,0.038164517870130685
4005,9507-HSMMZ,0.0381622696618634
4603,5519-TEEUH,0.03814812577348525
3059,1657-DYMBM,0.03813801948376443
3196,6754-WKSHP,0.03811808165032683
3143,5696-JVVQY,0.038006964800891066
3477,5334-AFQJB,0.03790742203156928
2689,6370-ZVHDV,0.03788314034441718
2800,8510-TMWYB,0.037857618958720106
106,1897-RCFUM,0.03772163844398825
700,2228-BZDEE,0.037606335341175655
2716,8597-CTXVJ,0.0375538590992396
2724,3635-QQRQD,0.03744861852092539
1809,3612-YVGSJ,0.03735970250959989
4149,4304-XUMGI,0.03734637946900821
3532,5605-XNWEN,0.03732615771536404
2532,9964-WBQDJ,0.03727761586791852
3432,0757-WCUUZ,0.0372507304457251
3941,7014-ZZXAW,0.03724973469917351
2598,7114-AEOZE,0.03724101403824861
2540,0626-QXNGV,0.037157522280356584
1255,5196-WPYOW,0.037097585874252104
657,0374-FIUCA,0.03702521810061364
3706,4990-ALDGW,0.036982205610236296
2628,8544-JNBOX,0.036982071146333784
88,7941-RCJOW,0.03696450457069678
4433,6010-DDPPW,0.03689944199708311
2416,8361-LBRDI,0.03684536075794313
247,7337-CINUD,0.036740142843230426
1789,0269-XFESX,0.036643116473139975
5115,2193-SFWQW,0.03656378355084032
3395,3454-JFUBC,0.03655150963980792
1428,6013-BHCAW,0.03655088184363372
2690,4458-KVRBJ,0.03640640590858778
4703,2632-TACXW,0.0363682629468421
930,6772-WFQRD,0.036324853563127216
1824,5982-XMDEX,0.03629364202853156
1387,2900-PHPLN,0.03620984967519282
102,2525-GVKQU,0.03617867462389809
1575,6723-CEGQI,0.03616290474314918
1332,4295-YURET,0.036141197037403885
5024,4573-JKNAE,0.03608708464190747
4886,9084-OAYKL,0.03606986069792296
2086,2138-VFAPZ,0.03604011251887085
2621,5567-GZKQY,0.03603870774865811
1266,7493-GVFIO,0.03602831612883864
4885,1241-EZFMJ,0.03596704101211833
1168,7103-ZGVNT,0.03587022639559897
609,4632-PAOYU,0.03570226807675295
1845,1302-TPUBN,0.03569851202158986
3699,3283-WCWXT,0.03563303959640972
433,5598-IKHQQ,0.03561537516198575
469,5656-JAMLX,0.03560955576906824
2798,8194-PEEBY,0.035597675483503656
4593,3258-ZKPAI,0.035575122581351766
1788,3696-DFHHB,0.03554862046201007
2464,0804-YGEQV,0.035546070458459623
2377,5322-TEUJK,0.03552541885740928
4610,5338-YHWYT,0.0355076704273917
1188,6134-KWTBV,0.035504481846971615
4759,5397-NSKQG,0.0354684791765908
1213,2146-EGVDT,0.03542260752982402
4925,0298-XACET,0.03542043627607577
3881,7569-NMZYQ,0.03538308116619802
996,1335-MXCSE,0.03537023142204783
1002,7632-YUTXB,0.03536302246770621
3281,6625-FLENO,0.035360330210905636
5005,5743-KHMNA,0.03535005557205284
1495,9953-ZMKSM,0.03533004389749267
